id,gender,party,name,name_dari,ballotNumber,incumbent,electedPreliminary,electedFinal
11042268,M,independent,Sayed Hussain Alimi Balkhi,سید حسین عالمی بلخی,647,True,3383,3423
11043959,M,independent,Muhammad Dawood Yosufzai,محمد داود یوسفزی,425,False,530,541
11082236,M,independent, Muhammad Sabir,محمد صابر,147,False,258,258
11096571,M,independent, Abdullah Shahkar,عبدالله شهکار,569,False,92,94
11096632,M,independent,Muhammad Zarif Nasiri A.K.A Mama,محمد ظریف ناصری مشهور به ماما,213,False,500,502
11118545,M,independent,Sayed Nasir Aqil,سید ناصر عقیل,622,False,245,248
11118666,M,independent,Eng. Shir Wali Wardak,انجینر شیر ولی وردک,399,False,3380,3409
11119699,M,independent,Ezatullah Mamozai,عزت الله مموزی,476,False,157,157
11167326,M,independent,Abdul Fatah Mahraban,عبدالفتاح مهریان,144,False,225,227
11173564,M,independent,Hajji Khalil,حاجی خلیل,638,False,790,796
11174748,F,independent, Dr. Anar Kali Hunaryar,داکتر انارکلی   هنر یار,506,False,758,764
11201081,M,independent,Dr. Faraidoon Almas,دوکتور فریدون الماس,11,False,103,103
11202201,M,independent,Yardil Nizami,یاردل نظامی,54,False,1725,1752
11211993,M,independent, Eng. Muhammad Rasool Barikzai,انجینرمحمد رسول بارکزی,339,False,130,130
11223050,M,independent,Hussain Jan,حسین جان,3,False,547,547
11227881,M,independent,Alhaj Muhammad  Sabir Hamdullah Ahmadzai,الحاج محمد صابر حمد اله احمدزی,385,False,257,234
11228682,M,independent,Alhaj Mir Abdul Ghafoor Mawdoodi,الحاج میر عبدالغفور مودودی,86,False,287,290
11229920,M,independent,Bawar Khan Hutak,باور خان هوتک,498,False,2322,2326
11238922,F,independent,Gulalay Yaqubi,گلالی یعقوبی,73,False,44,46
11241985,M,independent, Nasrullah Partaw Nadiri,نصر الله پرتو نادری,92,False,1962,2044
11245333,M,independent,Abdul Nasir Nadiri,عبدالناصر نادری,657,False,167,170
11245845,M,independent,Alhaj Abdul Wahid Qarzi,الحاج عبدالواحد   قرضی,489,False,64,64
11251870,M,independent,Muhammad Alam Amini,محمد عالم امینی,534,False,1099,1099
11259899,M,independent,Puhandoy Dr. Asmatullah Sajad,پوهندوی دکتور عصمت الله سجاد,654,False,682,687
11267264,M,independent,Ustad Habibullah Farhang,استاد حبیب الله فرهنگ,315,False,123,124
11278622,M,independent,Ghazi Nawaz,غازي نواز,18,False,1052,1037
11287065,M,independent, Dur Muhammad Radmard,درمحمد رادمرد,662,False,109,111
11296773,M,independent,Abdul Jalil Basiri,عبدالجلیل  بصیری,520,False,39,39
11327530,M,independent,Najeebullah Intizar Kuhdamani,نجیب اله انتظار کوهدامنی,128,False,221,221
11330609,M,independent,Muhammad Dawood Mirzayee,محمد داود  مرزایی,453,False,698,700
11336178,M,independent, Ustad Musa Farior,استاد موسی فریور,499,False,481,488
11336231,M,independent,Abd‐ur‐ Rehman Hakimzadah,عبدالرحمن حکیمزاده,15,False,610,610
11336260,M,independent, Ustad Dr. Ahmad Zia Amiri Safi,استاد داکتر احمد ضیآ امیری  صافی,268,False,63,63
11336270,M,independent, Dr. Kabir Ranjbar,دکتور کبیر رنجبر,492,True,963,977
11336357,M,independent,Hayatullah Balaghi,حیات الله بلاغی,176,False,1347,1351
11345750,M,independent, Sultan Ali Murtaza Nikzad,سلطانعلی مرتضی نیکزاد,631,False,657,660
11346510,F,independent, Adila Bahram,عادله بهرام,371,False,895,902
11376064,M,independent, Muhammad Nadar Qalandari,محمد نادر قلندری,481,False,1560,1568
11380005,M,independent,Diploma Eng. Abdul Wakeel Azizi,دیپلوم انجینر عبدالوکیل  عزیزی,214,False,268,270
11382256,M,independent,Hamidullah Tukhi,,7,True,2795,
11386377,M,independent,Dr. Abdul Hamid Samandari,دوکتور عبدالحمید سمندری,291,False,1199,1209
11387722,M,independent,Allhaj Ustad Moh. Shoaib Niazi,الحاج استاد محمد شعیب نیازی,16,False,755,755
11389526,M,independent,Eng. Abdul Jamil,انجینر عبدالجمیل,660,False,369,372
11397233,M,independent, Alhaj Khadim Hussain Khuda Yar,الحاج خادم حسین خدا یار,663,False,231,231
11443064,M,independent,Ahmad Shah Noorzayee,احمد شاه نورزائی,122,False,2161,2162
11468889,F,independent,Gull Mari,گل مرۍ,9,False,2510,2324
11502663,M,independent,Sayed Muhammad Musa Janab Sahib,سید محمد موسی جناب صاحب,24,False,4599,4593
11515788,M,independent,Dr. Noorullah Rashid Tahiri,داکترنورالله راشد طاهری,127,False,917,917
11535867,M,independent,Sayed Javid,سیدجاوید,82,False,1107,1108
11565717,M,independent,Muhammad Hashim Wafadar,محمد هاشم وفادار,28,False,638,640
11567554,M,independent,Abdul Latif Jan,عبدالطیف جان,12,False,1334,1350
11582502,M,independent,Hajji Dr. Abdul Satar,حاجی داکتر عبدالستار,30,False,540,540
11582504,M,independent,Hajji Muhammad Aziz Hamraz,حاجی محمد عزیز همراز,20,False,2820,2822
11582505,F,independent, Saltanat Kohi,سلطنت کوهی,68,True,1222,1162
11582510,M,independent,Alhaj Fathullah Qaisari,الحاج فتح اله قیصاری,36,True,7246,7221
11582529,M,independent,Ustad Sardar  Muhammad Rahmani Aughli,استاد سردار محمد رحمان اوغلی,28,True,5089,5179
11582530,M,independent,Hajji Muhammad Hashim,حاجی محمد هاشم,13,False,9885,9299
11582531,M,independent,Hayatullah Bahroz Khaliqi,حیات الله بهروز خالقی,47,False,386,383
11582544,M,independent, Hajji Juma Khan,حاجی جمعه خان,19,False,172,172
11582552,M,independent,Said Zain-u-din Abidi,سید زین الدین عابدی,26,False,1946,1914
11585218,M,independent,Muhammad Shakar Kargar,محمد شاکر کارگر,16,True,6924,6906
11632100,M,independent, Juma Khan Basheri,جمعه خان بشیری,20,False,1356,1356
11632418,M,independent, Eng. Ahmad Shah Yad Farahi,انجینر احمد شاه یاد فراهی,26,False,712,721
11647791,M,independent,Saranwal Abdul Rawouf,,14,False,9703,
11717445,M,independent,Qari Nematullah Nastu,قاری نعمت الله نستوه,65,False,88,90
11726270,M,independent,Shah Wali Khan Shakir,شاه ولی خان شاکر,19,False,750,750
11769499,M,independent,Khan Amir Iftikhari,خان امیر افتخاری,35,False,767,767
11790329,M,independent,Ahmad Shah Shahrukhi,احمد شاه شاهرخی,44,False,3826,3781
11831268,M,independent,Sardar Muhammad,سردار محمد,4,False,180,161
11844946,M,independent,Abdul Jamil Rahimi A.K.A Qashqah,عبدالجلیل رحیمی مشهور به قشقه,20,False,1163,1159
11870907,M,independent,Abdul Baqi Sangar,عبدالباقی سنګر,5,False,163,164
11888860,M,independent, Manzullah Khan,منزالله خان,31,False,2767,2765
11923509,M,independent,Sayed Abdul Hadi Hedayat,سید عبدالهادی هدایت,58,False,256,378
11954977,M,independent,Abdul Qader,عبدالقدیر,4,False,329,332
11996208,M,independent, Sayed Khan Mufradzada,سعیدخان  مفردزاده,51,False,262,262
11996286,M,independent,Gul Agha Pirzada,گل آغاپیرزاده,37,False,1593,1591
12113983,M,independent,Alhaj Najeebullah Gulestani,,16,False,81,
12219582,M,independent,Saif ‐ur‐ Rahman Rasooli,سیف الرحمن  رسولی,94,False,467,467
12236501,M,independent, Muhammad Nazar,محمد نظر,41,False,4533,4342
12242639,M,independent,Sayed Hasam ‐ud‐ Din Haq Been,,49,False,792,
12265956,F,independent,Seddiqa A.K.A Zohra,صدیقه معروف به زهرا,91,False,211,211
12268193,M,independent,Qazi Sadullah Abu Aman,قاضی سعد الله ابو امان,53,False,2507,2528
12300860,M,independent,Dr. Nasrullah Qazi Zada,دوکتور نصرالله  قاضی زاده,86,False,2506,2506
12308712,M,independent, Eng. Raz Muhammad Faiz,انجینر رازمحمد  فیض,83,True,2680,2680
12309237,F,independent, Saliha,صالحه,17,False,1470,1530
12329984,M,independent,Amir Hayat Murad,آمر حیت مراد,12,False,41,41
12336796,M,independent,General Ahmad Wali Baktash Hajji ,حاجی جنرال احمدولی  بکتاش,23,False,1017,999
12347436,M,independent,Bismillah Sharifi,بسم الله شریفی,93,False,545,541
12348073,M,independent,Eng. Ahmad Zahir ud‐ Din Azhar,انجینر احمد ظهیر الدین اظهر,24,False,459,459
12376720,M,independent,Dr. Abdul Wakeel Qayumi,داکتر عبدالوکیل قیومی,114,False,1791,1791
12453737,M,independent, Malim Ashraf ‐ud‐ Din,معلم شرف الدین,81,False,230,229
12456703,M,independent, Eng. Qutb-u-din Taraki,انجنیرقطب الدین تره کی,72,False,276,509
12520623,F,independent,Rahila Sarwari,راحله سروری,51,False,447,447
12535093,M,independent,Shahak Asmatyar,شاهک عصمتیار,82,False,4742,4392
12536497,M,independent,Alhaj Shah Abdul Ahad Afzali,الحاج شاه عبدالاحد افضلی,3,False,7267,8164
12548582,M,independent, Amaad ‐ud‐ Din,عمادالدین,55,False,819,818
12636179,M,independent,Alhaj Mamor  Mohammad Esa Omar,الحاج مامور محمد عیسی  عمر,132,False,192,192
12639166,M,independent,Alhaj Maulawi Muhammad Israel,الحاج مولوی محمد اسرائیل,50,False,2218,2214
12668564,M,independent,Muhammad Farhad Azimi,محمد فرهاد عظیمی,69,False,10861,10787
12693507,M,independent,Hajji Kamal-u-din Arab,حاجی کمال الدین عرب,89,False,2004,1995
12865581,M,independent,Muhammad Asif Shefajo,محمد آصف  شفا جو,548,False,48,48
12890124,M,independent, Alhaj Abdul Sabor Ariayee,الحاج عبدالصبور آریائی,14,False,610,610
12901009,M,independent,Ustad Muhammad Akbari,استاد محمد اکبری,3,True,10857,10857
12901096,M,independent,Wakeel Sayed Agha,وکیل سید آغا,98,True,1776,1776
12918508,M,independent,Qazi Amar ‐u‐ din Sahab,قاضی امرالدین   سحاب,34,False,2636,2636
12918517,F,independent, Dilbar Nazari,دلبر نظری,28,True,2544,2544
12918520,M,independent,Abdul Ahmad Tatar,عبدالاحمد  تاتار,22,False,203,203
12918523,M,independent,Hajji Abdul Aziz Abdul Hakeem Karem,حاجی عبد العزیز عبدالحکیم کریمی,3,False,39,39
12918531,M,independent,Hajji Arif Akhlaqi,حاجی عارف اخلاقی,21,False,3573,3573
12918535,M,independent,Eidy Muhammad Big Bigzada,عیدی محمد بیگ  بیگزاده,7,False,5917,5917
12938529,M,independent,Ustad Abdul Qahar Sarwari,استاد عبدالقهار سروری,88,False,2530,2618
13013843,M,Political party,Muhammad Hussain Danish Lazir,محمد حسین دانش لزیر,16,False,2686,2686
13038521,M,independent,Alhaj Allah Nazar Zeiayee,الحاج الله نظر ضیایی,2,False,113,520
13112133,M,independent,Abdul Qudoos,عبدالقدوس,1,False,333,329
13303755,M,independent,Khateeb Maulawi Muhammad Ibrahim,خطیب مولوی محمد ابراهیم,16,False,1272,1271
13315149,M,independent, Ustad Faiz Raiesi,استاد فیاض رئیسی,60,False,950,950
13323851,M,independent,Muhibullah Woluswal,محب الله ولسوال,13,False,357,357
13328155,M,independent,Habibullah Qadisi,حبیب الله   قادسی,39,False,3144,3005
13351001,M,independent,Alhaj Maulawi Noor  Muhammad Wolaswal,الحاج مولوی نورمحمد ولسوال,81,False,3366,3339
13404503,M,independent,Fazel Rahman Tughri,فضل الرحمن طغری,12,False,1617,1823
13419361,M,independent,Gull Muhammad Wazeri,گل محمد وزیری,2,False,560,561
13420310,F,independent, Bibi Haji Nafas Jan,بی بی حاجی نفس جان,372,False,20,20
13429135,M,independent,Mulla Azizullah,ملاعزیزالله,8,False,2553,2552
13430538,F,independent,Karima Mudaqiq,کریمه مدقق,3,False,749,754
13431461,M,independent, Dr. Abdul Kabir Anwari,داکتر عبدالکبیر  انوری,62,False,1194,1193
13454317,M,independent, Muhammad Alam Akhlaqi,محمد عالم اخلاقی,68,False,5377,5377
13470115,F,independent,Nasima Niazai,نسیمه   نیازۍ,14,True,1308,1324
13538546,M,independent, Sayed Amanullah Seerat,سیدامان الله  سیرت,22,False,1588,1586
13539285,M,independent,Murshid Agha,مرشد آغا,24,False,340,338
13545591,M,independent,	Alhaj Sayed Muhsin (1st round Senator),الحاج سید  محسن سناتور دوره اول,26,False,2601,2651
13574996,M,independent, Fazal Ahmad,فضل احمد,39,False,8552,8688
13588916,M,independent,Ain-u-din Hamdard,عین الدین همدرد,2,True,844,845
13592386,M,independent,Abdul Satar Jamali,عبدالستار جمالی,2,False,6729,6661
13629076,M,independent,Alhaj Nizam ‐ud‐ Din,الحاج نظام الدین,48,False,1402,1402
13631081,M,independent,Hajji Said Abdul Qayum,حاجی سید عبدالقیوم,17,False,900,899
13643339,M,independent,Abdullah Khan,عبد الله خان,6,False,2614,2612
13648783,M,independent,Maulawi Abdul Malik Mahaq,مولوی عبدالملک محق,36,False,782,794
13656405,M,independent,Saranwal  Muhammad Maroof Mukhtar,څارنوال محمد معروف مختار,18,False,1135,1139
13686742,M,independent,Maulawi Shir Ahmad,مولوی شیر  احمد,73,False,662,662
13713002,M,independent, Muhammad Ishaq Pilot,محمد اسحق پیلوت,83,False,2841,2841
13763717,M,independent, Eng. Muhammad Dawoud Farhang,انجنیر محمد داود فرهنگ,30,False,509,508
13767552,M,independent,Abdul Wahid Haris,عبدالا حد  حارث,92,False,768,770
13768001,M,independent, Alhaj Subhan Qul,الحاج سبحانقل,78,False,5842,5857
13782454,M,independent,Abdul Baqi Bariz,عبدالباقی باریز,9,False,186,187
13817012,M,independent,Hajji Muhammad Ghaus Ahrari,,75,False,54,
13833760,M,independent,Kamal Nasir Usoli,کمال ناصر  اصولی,12,False,6568,4921
13874583,M,independent,Sayed Muhammad Hassan Sharifi Balkhabi,سید محمد حسن شریفی بلخابی,32,False,10011,9804
13886131,M,independent,Sayed Muhammad Farhad Hashimi,سید محمد فرهاد هاشمی,229,False,376,385
13937633,M,independent,Naserullah Muhammadi,نصیرالله محمدی,40,False,3394,3420
14001961,M,independent,Maulawi Muhammad Shen Gull Sharaee Bot Shekan,مولوی  محمد شین گل شرعی بت شکن,28,False,83,83
14002881,M,independent,Alhaj Jan Aqa Arifi,,52,False,155,
14030180,M,independent,Ustad Aqa Muhammad Amiri,استادآقامحمد امیری,35,False,243,243
14049742,M,independent,Hajji Nazar Jan Ahmadzai,حاجی نظر جان احمدزی,605,False,16,16
14100788,M,independent, Kako Jan Niazai,کاکو جان نیازی,407,False,135,136
14112364,M,independent,Muhammad Rahman Pahlawan Zada,محمد رحمن پهلوان زاده,2,False,541,550
14139841,M,independent,Eng. Asadullah Falah,انجنیر اسدالله  فلاح,5,False,590,457
14142588,M,Political party, Ustad Zahab,استاد ذهاب,19,False,3630,3630
14155747,M,independent,Puhanyar Abdul Satar Ghura,پوهنیار عبدالستار غرا,2,False,4735,4658
14171603,F,independent,Leda Karimi,لیدا کریمی,484,False,59,59
14171676,F,independent, Robina Jalali,روبینا جلالی,258,False,1087,1109
14182170,M,independent,Muhammad Irshad Manawi,محمد ارشاد معنوی,137,False,1333,1335
14185794,M,independent, Muhammad Naiem Khawry,محمد نعیم خاوری,560,False,218,300
14233349,M,independent,Rahmatullah Wahidyar,رحمت الله واحد یار,53,False,593,664
14257253,M,independent,General Abdul Wahid Taqat,جنرال عبدالواحد طاقت,234,False,623,633
14297017,M,independent,Alhaj Abdul Qadir Saadat Ghaznawi,الحاج عبدالقادر سعادت غزنوی,7,False,50,50
14312945,M,independent, Ustad Sadat,استاد سادات,59,False,492,493
14346501,F,independent,Shakila Naveed,شکیلا نوید,261,False,59,60
26984229,M,independent,Ghulam Raza Safdari,غلام رضا صفدری,78,False,208,208
29581031,M,independent,Alhaj Sayed Jan Delir,الحاج سید جان دلیر,45,False,921,946
52455076,F,independent,Nadia Salih,نادیه صالح,62,False,524,521
54239570,M,independent,Alhaj Mawlawi Faqir Muhammad Mangal,الحاج مولوی فقیر محمد منگل,542,False,80,81
