id,name,provId,provName,distId,distName
1701005,"Speen Zar Factory, Factory Port",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701006,"Khwaja Mashhad Primary School, Khanabad Port",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701007,"Sherkhan High School, Province Port",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701008,"Central Girls School, Factory Port",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701009,"Speen Zar Hospital, Club Street",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701010,"Hazrat Ali High School, Kabul Port",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701011,"Legal Department, Province Port",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701012,"Women's Affair Department, Club Street",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701013,"Turkmanha Secondary School, Gul Tepa Street",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701014,"Bibi Ayesha Siddiqa High School, Imam Sahib Port",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701015,"Municipality Department, Province Port",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701016,"Central Statistics Office, Chel Dukhtaran Street",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701017,"Mawlawi Sarajuddin High School, Khan Abad Port",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701018,"Zakhel High School, Zakhel Qadima",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701019,"Refugees & Returnees Department, Ahan Gari Street",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701020,"Kunduz Primary School, Imam Sahib Port",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701021,"Zakhel Khamdan, Zakhel Khamdan",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701022,"Buta Kashan, Buta Kashan /co-located at Hazrat Sultan",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701024,"Zarkharid Atmanzai, Gul Tepa Street",17,Kunduz         ,,Provincial Center (Kunduz)                        
1701026,"Temori Alchin, Alchin",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701027,"Hazrat Sultan, Hazrat Sultan",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701028,"Quji Kalan, Quji Kalan",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701029,"Malarghai, Malarghai",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701030,"Chala Mazad, Chala Mazad",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701031,"Taloka, Taloka",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701032,"Kobahi Ulya, Kobahi Ulya/co-located at Hazrat Sultan",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701033,"Angor Bagh, Angor Bagh",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701034,"Bagh Mir Payeen, Bagh Mir Payeen",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701036,"Bolak Awal, Bolak Awal",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701037,"Kanam Kalan, Kanam Kalan/co-located at Hazrat Sultan",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701038,"Kata Khel, Kata Khel",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701043,"Qazzaq Large Mosque, Angor Bagh",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701044,"Khazani, Khazani",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701045,"Tarno, Tarno",17,Kunduz         ,259,Provincial Center (Kunduz)                        
1701048,"Choqor Qeshlaq, Choqor Qeshlaq/co-located at Kuchi Kalan",17,Kunduz         ,259,Provincial Center (Kunduz)                        
