id,name,distId,provId,estimatedVoters,psTotal,psFemale,psMale,psKuchi
1701029,"Malarghai, Malarghai",1701,17,3600,6,2,2,2
1701055,Asqalan/co-located by Asqalan School,1701,17,2400,4,1,1,2
1701026,"Temori Alchin, Alchin",1701,17,2400,4,2,2,
1701021,"Zakhel Khamdan, Zakhel Khamdan",1701,17,1200,2,1,1,
1701047,"Qashlish Wakil Qara, Gul Tepa",1701,17,1200,2,1,1,
1701024,"Zarkharid Atmanzai, Gul Tepa Street",1701,17,2400,4,2,2,
1701036,"Bolak Awal, Bolak Awal",1701,17,3000,5,2,3,
1701014,"Bibi Ayesha Siddiqa High School, Imam Sahib Port",1701,17,2400,4,4,0,
1701049,"Midiotech Center, Khanabad Port Avenue",1701,17,1200,2,1,1,
1701020,"Kunduz Primary School, Imam Sahib Port",1701,17,3000,5,2,3,
1701012,"Women's Affair Department, Club Street",1701,17,1200,2,2,0,
1701025,"Tobrakash, Asqalan",1701,17,1800,3,1,2,
1701018,"Zakhel High School, Zakhel Qadima",1701,17,2400,4,2,2,
1701041,"Maqsom Zubair, Gul Tepa",1701,17,2400,4,2,2,
1701016,"Central Statistics Office, Chel Dukhtaran Street",1701,17,3600,6,3,3,
1701008,"Central Girls School, Factory Port",1701,17,4200,7,7,0,
1701001,"Takharistan Large Mosque, Port of Speen Zar Factory",1701,17,6000,10,0,10,
1701052,"Qawi Guzar Clinic, Asqalan/ co-located by Asqalan School",1701,17,2400,4,2,2,
1701030,"Chala Mazad, Chala Mazad",1701,17,1200,2,1,1,
1701022,"Buta Kashan, Buta Kashan /co-located at Hazrat Sultan",1701,17,2400,4,2,2,
1701048,"Choqor Qeshlaq, Choqor Qeshlaq/co-located at Kuchi Kalan",1701,17,2400,4,2,2,
1701004,"Fatema-tuz-Zahra High School, Nawabad",1701,17,3000,5,5,0,
1701196,Kunam khord/co-located by Hazrat Sultan,1701,17,900,2,1,1,
1701053,"Alo Shah Asqalan,Asqalan School/co-located by Asqalan School",1701,17,1800,3,1,2,
1701038,"Kata Khel, Kata Khel",1701,17,3000,5,2,3,
1701006,"Khwaja Mashhad Primary School, Khanabad Port",1701,17,2400,4,2,2,
1701056,"Damshakh Alchin, Alchin/co-located by Temori Alchin",1701,17,1800,3,1,2,
1701037,"Kanam Kalan, Kanam Kalan/co-located at Hazrat Sultan",1701,17,2400,4,2,2,
1701040,"Larkhabi, Gul Tepa",1701,17,2400,4,2,2,
1701198,Quchi khord/co-located by  Kuchi Kalan ,1701,17,800,2,1,1,
1701033,"Angor Bagh, Angor Bagh",1701,17,1800,4,1,3,
1701045,"Tarno, Tarno",1701,17,2400,4,2,2,
1701197,"RustaqAbad, Rustaq Abad village",1701,17,1400,3,1,2,
1701009,"Speen Zar Hospital, Club Street",1701,17,2400,4,2,2,
1701034,"Bagh Mir Payeen, Bagh Mir Payeen",1701,17,3000,5,2,3,
1702090,"Arab Guest House, Arab Qeshlaq",1702,17,3100,6,3,3,
1702202,"Astanmang, Astanmang village",1702,17,1500,3,1,2,
1702095,"Aab Froshan Village, Aab Froshan Village",1702,17,2400,4,2,2,
1702088,"Qanjogha, Qanjogha",1702,17,3000,5,2,3,
1702070,"Hechkali, Hechkali",1702,17,2400,4,2,2,
1702083,"Khatoon Qala, Khatoon Qala",1702,17,3000,5,2,3,
1702079,"Alchin, Alchin",1702,17,3000,5,2,3,
1702082,School No.1,1702,17,3600,6,3,3,
1702057,"Kalbad, Kalbad",1702,17,4800,8,3,5,
1702065,Eshan Toep,1702,17,2400,4,2,2,
1702087,"Zard Kamar, Zard Kamar",1702,17,2400,4,2,2,
1702203,"Horata Boz qari khana, Horata Boz village",1702,17,1200,2,1,1,
1702077,"Joey Begum, Joey Begum",1702,17,2400,4,2,2,
1702071,"Gajar, Gajar",1702,17,1800,3,1,2,
1702061,"Qatar Balaq, Qatar Balaq",1702,17,2400,4,2,2,
1702200,"Morad Shaikh, Morad Shaikh Village",1702,17,2100,4,2,2,
1702201,"Chaghar, Chaghar Village",1702,17,1200,4,2,2,
1702067,"Qorghan Tapa, Qorghan Tapa",1702,17,3000,5,2,3,
1702084,"Aftablaq, Aftablaq",1702,17,2400,4,2,2,
1702085,"Barzangi, Barzangi",1702,17,3600,6,2,2,2
1702074,"Alef Berdi, Alef Berdi",1702,17,3000,5,2,3,
1702094,"Awrtablaqi Village, Awrtablaqi Village",1702,17,4200,7,2,3,2
1702080,"Tash Guzar, Tash Guzar",1702,17,1800,3,1,2,
1702089,"Qarawol, Qarawol",1702,17,3000,5,2,3,
1702063,"Sherkhan Port, Sherkhan Bandar",1702,17,1200,2,1,1,
1702062,"Jan Chashma, Jan Chashma/ co-located at Quterbullaq",1702,17,1200,2,1,1,
1702097,"Batash, Batash",1702,17,1800,3,1,2,
1702081,"Gharo, Gharo",1702,17,3600,6,2,4,
1702069,"Ismahil Guest House, Ismahil Qeshlaq",1702,17,3000,5,2,3,
1702073,"Imam Sahib Central Girls School, Court Street",1702,17,4800,8,7,1,
1702060,"Ajghan, Ajghan",1702,17,2400,4,2,2,
1702072,"Yaka Toot, Yaka Toot",1702,17,1800,3,1,2,
1702078,"Gunbad, Gunbad",1702,17,3000,5,2,3,
1702076,"Eskee, Eskee",1702,17,3600,6,3,3,
1702092,"Aaq Bai Village, Aaq Bai Village",1702,17,3600,6,3,3,
1702098,"Buta Kashan, Buta Kashan",1702,17,1800,3,1,2,
1702096,"Halqa Kol, Halqa Kol",1702,17,1800,3,1,2,
1702058,"Kol Daman, Kol Daman",1702,17,3600,6,3,3,
1702068,"Aaq Mosque, Aaq Masjid",1702,17,3000,5,2,3,
1702093,"Imam Sahib Center, Sar-e-Chawk Imam Sahib",1702,17,3000,5,2,3,
1702091,"Imam Sahib Boys High School, Kunduz Port",1702,17,4200,7,1,6,
1702066,"Qalam Guzar, Qalam Guzar",1702,17,3000,5,2,3,
1702075,"Pul Mudir, Jungal",1702,17,2400,4,2,2,
1702064,"Basoos, Basoos",1702,17,4800,8,3,5,
1702059,"Majar Village, Majar Village",1702,17,2400,4,2,2,
1702086,"Besh Kapa, Besh Kapa",1702,17,2400,4,2,2,
1703204,"Haji Ibrahim, Haji Ibrahim Village",1703,17,1200,2,1,1,
1703110,"Halqa Kol School, Halqa Kol Village",1703,17,1800,3,1,2,
1703102,Saleh High School/ co-located at Qalai Zal Center,1703,17,1800,3,1,2,
1703111,"Khesht Tapa, Khesht Tapa/co-located by Kulokh Tipah",1703,17,1200,2,1,1,
1703105,"Yangi Arq School, Yangi Arq School/co-located by Char Gul School",1703,17,1200,2,1,1,
1703100,"Aorta Boz School, Aorta Boz Village",1703,17,3600,6,3,3,
1703101,"Dorman School, Dorman School/co-located by Ortabooz School",1703,17,2400,4,2,2,
1703106,"Safi Kot, Safi Kot/co-located at Char Gul School",1703,17,1200,2,1,1,
1703206,"Sakhskol, Sakhskol village",1703,17,1200,2,1,1,
1703103,"Tarboz Guzar, Tarboz Guzar Village",1703,17,3600,6,3,3,
1703205,"Say Caparak , Say Caparak Village",1703,17,1200,2,1,1,
1703104,"Kolokh Tapa, Kolokh Tapa",1703,17,3600,6,3,3,
1703112,"Baghcha, Baghcha/co-located by Kulokh Tipah",1703,17,1200,2,1,1,
1703109,Ettehad School,1703,17,2400,4,2,2,
1703107,"Chargul School, Chargul Tepa",1703,17,2400,4,2,2,
1703108,"Aaq Tapa High School, Aaqtapa Center",1703,17,6000,10,4,6,
1703113,"Zulm Abad, Zulm Abad/co-located by Tarbuz Guzar",1703,17,2400,4,1,1,2
1703099,"Qala Zal Center, Qala Zal Center",1703,17,3600,6,3,3,
1704128,"Choraq Payeen, Choraq Payeen",1704,17,1200,2,1,1,
1704124,"Zadran, Zadran/co-located by Nawabad Kuchi",1704,17,2400,4,2,2,
1704207,"Baghez Qum, Baghez Village",1704,17,1200,2,1,1,
1704120,"Yatim Village, Yatim Village/co-locate by Nahri Soafi ",1704,17,2400,4,2,2,
1704121,"Mama Khel School, Mama Khel Village/co-located by Nawabad Kuchi",1704,17,2400,4,2,2,
1704122,"Ain-ul-Majer, Ain-ul-Majer",1704,17,6000,10,4,4,2
1704114,"Chardara Center, Chardara Center",1704,17,4200,7,2,3,2
1704125,"Juma Bazar, Juma Bazar",1704,17,3600,6,3,3,
1704118,"Qatle Aam, Qatle Aam/co-located by Gharow Qushlaq  ",1704,17,2400,4,2,2,
1704119,"Mang Tepa / Basus School, Mang Tepa/co-located by Nahri Soafi",1704,17,3100,6,3,3,
1704115,"Naqel Salarzai, Naqel Salarzai/co-located by Gharow Qushlaq",1704,17,3000,5,2,3,
1704123,"Dagh Aarq, Dagh Aarq",1704,17,2400,4,2,2,
1704127,"Nawabad Kochi, Nawabad Kochi",1704,17,4200,7,1,2,4
1704116,"Qasab Village, Qasab Village/co-located by Gharow Qushlaq",1704,17,3000,5,2,3,
1704126,"Nahre Sufi, Nahre Sufi Village",1704,17,1800,3,1,2,
1704117,"Gharofshalaq, Gharofshalaq",1704,17,2400,4,2,2,
1705129,"Ali Abad Center, Ali Abad Center",1705,17,3000,5,2,3,
1705135,"Saed Ahmad, Saed Ahmad Village",1705,17,1400,3,1,2,
1705209, Mir Shaikh Primary school/co-locate by Said Ahmad Village,1705,17,1400,3,1,2,
1705136,"Haji Hussain, Haji Husain Village",1705,17,1000,2,1,1,
1705139,"Zangi, Zangi Sai",1705,17,1000,2,1,1,
1705208,"Harz Bigi, Harz Bigi Village",1705,17,1000,2,1,1,
1705134,"Qazal Sai, Qazal Sai",1705,17,1000,2,1,1,
1705138,"Khaili Gada, Khel Gada Village",1705,17,2000,4,2,2,
1705130,"Mir Sheikh, Mir Sheikh Village/co-located by Said Ahmad Village",1705,17,3000,5,2,3,
1705140,"Pul-e-Kheshti, Pul-e-Kheshti",1705,17,1000,2,1,1,
1705132,"Religious School, Qarya-e-Madrasa",1705,17,3000,5,2,3,
1705133,"Larkhabi, Dasht Qandari",1705,17,2000,4,2,2,
1705137,"Guldin / Shna Tepa, Shna Tepa Village",1705,17,2700,5,2,3,
1705131,"Lala Maidan, Lala Maidan/co-located by Said Ahmad Village",1705,17,3600,6,2,2,2
1706165,"Laghmani, Laghmani Village",1706,17,1500,4,2,2,
1706176,"Sarai Qeshlaq, Aaqtash",1706,17,3000,5,2,3,
1706153,"Jawlicha, Jawlicha",1706,17,1200,2,1,1,
1706168,"Parcha Desert, Parcha Dasht",1706,17,2000,4,2,2,
1706213,"Nahiman, Nahiman Village",1706,17,1600,3,1,2,
1706150,"Choni, Choni/co-located by Shor Aeb",1706,17,1200,2,1,1,
1706162,"Neik Pai Khord, Neik Pai Khord",1706,17,1300,3,1,2,
1706156,"Zangi Sai, Zangi Sai",1706,17,1200,2,1,1,
1706177,"Ibrahim Khel Kochi, Aaqtash Village",1706,17,2400,4,0,0,4
1706161,"Bashi Jungal, Jungal Bashi Village",1706,17,2400,4,2,2,
1706167,"Basus, Basus",1706,17,2000,4,2,2,
1706141,"Khanabad Boys School, Khanabad Center",1706,17,4000,7,0,7,
1706173, High school No 2,1706,17,3000,6,3,3,
1706149,"Shoraab, Shoraab Village",1706,17,2200,4,2,2,
1706210,"Dara Miyali, Miyali Village",1706,17,1400,3,1,2,
1706159,"Khwaja Pesta, Khwaja Pesta",1706,17,1200,2,1,1,
1706172,"Maaf Ali School, Maaf Ali Village",1706,17,2000,4,2,2,
1706158,"Saed Ramazan, Saed Ramazan",1706,17,2400,4,2,2,
1706169,"Deh Kalan, Deh Kalan Village/ co-located by Shor Aeb  Jungual Bashi",1706,17,1900,4,2,2,
1706154,"Khanabad Girls School, Khanabad Center",1706,17,3000,5,5,0,
1706160,"Band-e-Barq, Band-e-Barq",1706,17,2400,4,2,2,
1706171,"Sanduq Sai, Sanduq Sai",1706,17,1600,3,1,2,
1706164,"Taqa Chinar, Taqa Chinar",1706,17,2200,4,2,2,
1706144,"Bohin Sufla, Bohin Sufla Village/co-located by Jungual Bashi",1706,17,1800,4,2,2,
1706155,"Dahana Deh Wairan, Deh Wairan Village",1706,17,1200,2,1,1,
1706145,"Neik Pai Kalan, Neik Pai Kalan",1706,17,2400,4,2,2,
1706170,"Aoch Qadoq, Aoch Qadoq Village",1706,17,1200,2,1,1,
1706151,"Chartoot Arya Khel, Chartoot Village",1706,17,1800,4,2,2,
1706211,"Sajani ah , Sajani village",1706,17,1300,3,1,2,
1706175,"Lala Kai, Lala Kai Village",1706,17,1800,3,1,2,
1706157,Primary Zar Kamar School,1706,17,1200,2,1,1,
1706166,"Ibrahim Khel, Aaqtash Village",1706,17,2100,4,2,2,
1706146,"Eishan Toup, Eishan Toup",1706,17,2200,4,2,2,
1706212,"Dagari Char toot, Dagari Char toot Village",1706,17,2100,4,2,2,
1706152,"Char Sari, Char Sari",1706,17,2100,4,2,2,
1706163,"Bohin Ulya, Bohin Ulya Village/co-located by Jungual Bashi",1706,17,2400,4,2,2,
1706148,"Sweka, Sweka Village",1706,17,1200,2,1,1,
1706174,School  Arab Qudoq,1706,17,2400,4,2,2,
1706147,"Adam Khan Shop, Adam Khan Dokan",1706,17,1200,2,1,1,
1706142,"Chogha, Chogha Village",1706,17,1800,4,2,2,
1706143,"Aaqtash High School, Aaqtash Village",1706,17,2400,4,2,2,
1707191,Shaheed Abdul Wahid School,1707,17,1500,3,1,2,
1707178,"Jamhoriat High School, Archi Center",1707,17,4500,8,4,4,
1707185,"Mulla Qawli, Mulla Qawli Village",1707,17,3000,5,2,3,
1707184,"Zarghoon School, Zarghoon Village/ co-located by Shahid Abdul Wahid School  ",1707,17,3500,6,3,3,
1707186,"Abedi, Abedi Village/co-located by Jamhoryat High School",1707,17,1500,3,1,2,
1707189,"Qara Ghoshi Uzbekia, Qara Ghoshi Uzbekia Village",1707,17,1500,3,1,2,
1707183,"Dawran Kali Secondary School, Dawran Kali/co-located by Shahid Abdul Wahid School",1707,17,2800,5,2,3,
1707195,"Jama Wazir Khan, Jama Wazir Khan Village",1707,17,2000,4,1,1,2
1707179,"Tajik Qeshlaq, Tajik Qeshlaq Village",1707,17,3400,6,3,3,
1707215,"Hazhdah Naheri, Hazhdah Naheri Village",1707,17,800,2,1,1,
1707194,"Qara Ghoshi Pashtoni, Qara Ghoshi Pashtoni Village",1707,17,2000,4,1,1,2
1707193,"Jama Rajab, Jama Rajab Village",1707,17,1500,3,1,2,
1707214,"Amir Sadiq Street , Amir Sadiq Village",1707,17,900,2,1,1,
1707187,Bagh Habib,1707,17,1500,3,1,2,
1707180,"Qarloq Mirza Khel, Qarloq Village",1707,17,3400,6,3,3,
1707216,"Qazim Blaq, Qazim Blaq Village",1707,17,800,2,1,1,
1707192,"Dawiyan, Dawiyan Village",1707,17,1000,2,1,1,
1707181,"Kal Tarash School, Kal Tarash Village",1707,17,3500,6,3,3,
1707188,"Shah Rawan School, Shah Rawan Village",1707,17,2200,4,2,2,
1707182,"Chergai, Chergai Village",1707,17,2800,5,2,3,
1707190,"Gul Balaq, Gul Balaq",1707,17,1500,3,1,2,
1801087,"Shahar Qadim Village, School building",1801,18,900,2,1,1,
1801015,"Shareekar Primary school, Shareekar village",1801,18,1440,3,1,2,
1801012,"Dara zendan High school, Dara e zendan Village",1801,18,4080,7,3,4,
1801003,"Joye Zhowandoon High school, Joye Zhowandoon Village",1801,18,2760,5,2,3,
1801007,"Ajani Mulki Girls' School, Aibak city (shahr)",1801,18,6600,12,11,1,
1801008,"Aibak Boys' School, Aibak city",1801,18,8400,14,,14,
1801018,"Teekhonak Madrasah, Teekhonak village",1801,18,3600,6,3,3,
1801016,"Rubatak Secondary school, Rubatak Village",1801,18,2400,4,2,2,
1801006,"Karte Khurasan Girls'  Primary school, Shahre Aibak",1801,18,3000,5,2,3,
1801009,"Sarqad secondary school, Aibak City",1801,18,4200,7,3,4,
1801002,"Qooch Nehal Religious School, Qooch Nehal Village",1801,18,2400,4,1,1,2
1801004,"Dulkhaki Secondary school, Dulkhaki Village",1801,18,3000,5,2,3,
1801014,"Shalkatoo Secondary school, Shalkatoo village",1801,18,1080,2,1,1,
1801010,"Aeenchah Secondary Schoool, Aibak city",1801,18,4150,7,3,4,
1801001,"Manghaz Religious school, Manghaz village",1801,18,1200,2,1,1,
1801011,"Zuhrabi Secondary School, Zuhrabi Village",1801,18,1800,3,1,1,1
1801088,Cheil Kapa Village (Tewkhawang),1801,18,950,2,1,1,
1801005,"Larghan secondary school, Larghan village",1801,18,2400,4,2,2,
1801089,Khojwa Burhan ( qara ghach) mosque,1801,18,751,2,1,1,
1801017,"Baba lar Primary school, Baba lar village",1801,18,1200,2,1,1,
1801013,"Sara kandah Secondary school, Sara kandah village",1801,18,1445,3,1,2,
1802028,"Baba murad masjid, Neeman village",1802,18,1200,2,1,1,
1802020,Qalcha Middle School,1802,18,2880,5,2,3,
1802025,"Chochman Primary school, Chochman village",1802,18,3000,5,2,3,
1802024,"Kokjar Secondary school, Kokjar village",1802,18,2880,5,2,3,
1802029,"Ouch Qadooq masjid , Godarah",1802,18,1800,3,,,3
1802023,"District Premise, District center,",1802,18,3000,5,2,3,
1802019,"Omli masjid (mosque), Omli village",1802,18,1200,2,1,1,
1802021,Khusbara Middle School,1802,18,2400,4,2,2,
1802027,"Bailar Masjid, Bailar village",1802,18,1200,2,1,1,
1802022,"Dawlat Abad Secondary school, Dawlat Abad Village",1802,18,3320,6,2,2,2
1802026,"Qadam Ali masjid (mosque), Qadam Ali village",1802,18,3000,5,2,3,
1804045,"Chardeh Tower, Chardeh village",1803,18,2160,4,2,2,
1804043,"Surkh deh Tower, Surkh deh village",1803,18,1180,2,1,1,
1804035,"Zeeraki Tower, Zeeraki Village",1803,18,2400,4,2,2,
1804090,Jaihon Village ( Momber),1803,18,1100,2,1,1,
1804042,"Beni mang Tower, Beni mang Village",1803,18,2400,4,2,2,
1804046,"Kotah Tower, Kotah village",1803,18,1800,3,1,2,
1804034,"Dahan e Shorab Tower, Dahan e Shorab village",1803,18,3000,5,2,3,
1804033,"Bazar e Sokhtah Boys' school, District center",1803,18,4560,8,4,4,
1804038,"Khami hawaz Tower, Khami hawaz village",1803,18,1190,2,1,1,
1804037,"Kata qesshlaq Tower, Kata qeshlaq village",1803,18,1200,2,1,1,
1804091,Jambogha village ( momber ),1803,18,1200,2,1,1,
1804044,"Awi balaq Tower, Awi balaq village",1803,18,1800,3,1,2,
1804036,"Hassani Tower, Hassani village",1803,18,2400,4,2,2,
1804047,"Hashtaleez Tower, Hashtaleez Village",1803,18,1080,2,1,1,
1804040,"Makhroba zi shahdi yard, Zee shahdi village",1803,18,3000,5,2,3,
1804041,"Zer sang Tower,  Zer sang village",1803,18,2400,4,2,2,
1804039,"Surkh shahr tower, Surkh shahr Village",1803,18,2400,4,2,2,
1805048,"Bughak Elementary school, Bughak village",1804,18,2640,5,2,3,
1805057,"Oweemtan Mosque, Oweemtan village",1804,18,1440,3,1,2,
1805061,"Lababi Religious school, Lababi village",1804,18,3000,5,2,3,
1805051,"Chobaki Madrasah( Religious school), Chobaki village",1804,18,1200,2,1,1,
1805062,"Tooli Ghazi Mosque, Tooli Ghazi village",1804,18,1900,4,2,2,
1805093,Daikundi Village  Mosque,1804,18,950,2,1,1,
1805049,"Bianan Religious school, bianan",1804,18,1680,3,1,2,
1805053,"Oteh Masjid (Mosque), Oteh village",1804,18,2700,5,2,3,
1805050,"Dehi Secondary school, district center",1804,18,3900,7,3,4,
1805060,"Katah qaq Religoius school, Kata qaq village",1804,18,2400,4,2,2,
1805058,"Khana e Sangi Mosque, Khana e Sangi village",1804,18,2400,4,2,2,
1805063,Naizar Mosque. Naizar village,1804,18,1508,3,1,2,
1805056,"Zagh e Payan religious school, Zagh e Payan village",1804,18,1199,2,1,1,
1805059,"Tooqsan Relgious school, Tooqsan village",1804,18,3340,6,3,3,
1805052,"Ali khail Elementary school, Ali khail village",1804,18,3000,5,2,3,
1805092,Gola Hesar mosque,1804,18,1890,4,2,2,
1805055,"Namazgah Religious school, Namazgah village",1804,18,1520,3,1,2,
1805054,"Bazarak Madrasah (Religious school), Bazarak village",1804,18,1500,3,1,2,
1805064,"Palez Paya Mosuqe, Palez Paya Village",1804,18,1200,2,1,1,
1806069,"Qashqah Religious School, Qashqah village",1805,18,2390,4,2,2,
1806074,Modeerak madrasah (Religoius school),1805,18,2370,4,2,2,
1806070,"Alahuddin Religious school, Alahuddin village",1805,18,2760,5,2,3,
1806068,"Moohoo Elementary school, Moohoo village",1805,18,2400,4,2,2,
1806094,Village paitangi ( Religious school),1805,18,864,2,1,1,
1806065,"Abdul Aziz High school, Royee village",1805,18,3200,6,3,3,
1806073,"Do Aab Religious School, District center",1805,18,3360,6,3,3,
1806071,"Shekhani Religious school, Shekhani village",1805,18,2160,4,2,2,
1806067,"Char chushmah Elementary school, Char Chushmah Village",1805,18,1198,2,1,1,
1806072,"Aab khorak Religious School, Aab khorak village",1805,18,2040,4,2,2,
1806066,"Jopalal Elementary school, Jopalal Village",1805,18,2400,4,2,2,
1806076,"Zee Sahebuddin Religious school, Zee sahebuddin village",1805,18,1195,2,1,1,
1806095,Balghali Village (momber ),1805,18,740,2,1,1,
1806075,"Khami Bayaz Religious school, Khami Bayaz Village",1805,18,2040,4,2,2,
1807081,"Baba qambar Secondary school, Baba qambar village",1806,18,2400,4,2,2,
1807077,"Andar sher khuram High school, Khuram village",1806,18,3325,6,3,3,
1807096,Now Bollaq ( School Building ),1806,18,801,2,1,1,
1807082,"Shorabak madrasah, shorabak village",1806,18,1200,2,1,1,
1807086,"Qeenar madrasah (religious school), Qeenar village",1806,18,2400,4,2,2,
1807084,"Shakh e Safed Primary school, Shakh safed village",1806,18,1190,2,1,1,
1807078,"Ghazi mard Elementary school, Ghazi mard village",1806,18,2040,4,2,2,
1807085,"Aaq chushmah madrasah, Aaq chushmah village",1806,18,2040,4,2,2,
1807083,"Tatarchal madrasah, Tatarchal village,",1806,18,1185,2,1,1,
1807080,"Hazrat e Noman Secondary school, Dakhil zo village,",1806,18,1799,3,1,2,
1807079,"Jamaluddin High school, Sarbagh village, District center",1806,18,3340,6,3,3,
1803030,"Qoosh Moola mosque, Qoosh Moola Village",1807,18,1600,3,1,2,
1803031,"Feroz Nakhcheer Boys' school, District center",1807,18,3040,6,2,3,1
1803032,"Naw Abad Primary school, Naw Abad Village",1807,18,1200,2,1,1,
2101007,"Shah Chenar Primary School, Shah Chenar Village",1901,19,2349,4,2,2,
2101030,"Alaf Safid Mosque, Alaf Safid Village",1901,19,770,2,1,1,
2101033,"Primary School, Ghajar Qadook Village",1901,19,750,4,1,1,2
2101001,"Jawozjan Girls High School, Sar-e-Pul Center",1901,19,7012,13,4,9,
2101016,"Kohna Qeshlaq Religious School, Kohna Qeshlaq Village",1901,19,268,2,1,1,
2101020,"Qadam Jai Religious School, Qadam Jai village",1901,19,957,2,1,1,
2101018,"Alasgar Religious School, Alasgar Village",1901,19,1896,4,2,2,
2101023,"Pastali Religious Mosque, Pastali Village",1901,19,1372,3,1,2,
2101024,"Kamar Tamida Primary School, Kamar Tamida Village",1901,19,561,2,1,1,
2101027,"Qashqari Village Mosque, Qashqari Village",1901,19,983,2,1,1,
2101006,"Qeera Ghaw Village, Sar-e-Pul Center",1901,19,2570,5,2,3,
2101021,"Sayed Abad Primary School, Sayed Abad Village",1901,19,1111,2,1,1,
2101003,"Rahmat Abad Secondary School, Sar-e-Pul Center",1901,19,2608,5,2,3,
2101032,"Mosque Property, Baghawi Afghania Village",1901,19,1831,4,1,1,2
2101022,"Khan Qadok Religious School, Khan Qadok Village",1901,19,587,2,1,1,
2101008,"Korak Uzbaki Primary School, Korak Uzbaki Village",1901,19,1286,3,1,2,
2101031,"Mosque Property, Khanoqa Molki Village",1901,19,754,2,,,2
2101026,"Adbakhshi Primary School, Adbakhshi Village",1901,19,1041,2,1,1,
2101015,"Zakir Primary School, Zakir Village",1901,19,1476,3,1,2,
2101029,"Lati Village Mosque, Lati Village",1901,19,2093,4,2,2,
2101002,"Menhaj-ul-Saraj High School, Sar-e-Pul Center",1901,19,8325,14,7,7,
2101011,"Adring Primary School, Adring Village",1901,19,2412,5,2,3,
2101019,"Khaksar Religious School, Khaksar Village",1901,19,704,2,1,1,
2101012,"Laghman Secondary School, Laghman Village",1901,19,1595,3,1,2,
2101025,"Gala Jar Religious School, Gala Jar Village",1901,19,641,2,1,1,
2101014,"Nai Maidan Religious School, Nai Maidan Village",1901,19,1840,4,2,2,
2101017,"Qala Sokhta Primary School, Qala Sokhta Village",1901,19,1212,3,1,2,
2101009,"Boghawi Uzbaki Primary School, Boghawi Uzbaki Village",1901,19,2581,5,2,3,
2101013,"Angot Primary School, Angot Village",1901,19,1021,2,1,1,
2101004,"Imam Khord High School, Sar-e-Pul Center",1901,19,2805,5,2,3,
2101028,"Majar Religious School, Majar Village",1901,19,1422,3,1,2,
2101010,"Qosh Tapa School, Qosh Tapa Village",1901,19,2772,5,2,3,
2101034,"Village Mosque, Se Toot Village",1901,19,850,2,1,1,
2101005,"Olqani Khana Village, Sar-e-Pul Center",1901,19,2061,4,2,2,
2106109,"Mosque Property, Baharak Village",1902,19,1355,3,2,1,
2106113,"Mosque Property, Charo Village",1902,19,1322,3,2,1,
2106116,"Primary School, Archahlo",1902,19,2842,5,3,2,
2106111,"Mosque Property, Freshqan Kalan Village",1902,19,3131,6,3,3,
2106107,"Religious School, Taibar 1 village",1902,19,2407,5,2,3,
2106112,"Religious School, Aaq Pi Village",1902,19,1107,2,1,1,
2106105,"Primary School, Taghai Khwaja Ulya Village",1902,19,1791,3,2,1,
2106103,"Primary School, Sabz Mosque Village",1902,19,2465,5,3,2,
2106121,"Village Mosque, Kabod Aab Village",1902,19,800,2,1,1,
2106102,"Religious School, Dehmardad Village",1902,19,1502,3,1,2,
2106118,"Primary School, Arab Bai Village",1902,19,1544,3,2,1,
2106101,"Religious School, Qeshlaq Kuhna Village",1902,19,1569,3,1,2,
2106114,"Religious School, Kaftar Khan village",1902,19,1748,3,1,2,
2106119,"Mosque Property, Pashmak",1902,19,1133,2,1,1,
2106104,"Mosque Property, Topkhana Village",1902,19,1879,4,2,2,
2106108,"Primary School, Shahr-e-Kuhna Village",1902,19,3846,7,3,4,
2106110,"Religious School, Shobokand Village",1902,19,1570,3,2,1,
2106120,"Open Area, Joi Payan Village",1902,19,839,2,,,2
2106115,"Religious School, Awqaf Village",1902,19,2480,5,2,3,
2106117,"Primary School, Taibar 2 Village",1902,19,2655,5,3,2,
2106106,"Primary School, Taghai Khwaja Sufli Village",1902,19,1504,3,2,1,
2106122,"Village Mosque, Daheek Village",1902,19,603,2,1,1,
2104070,"Nawabad Village Religious School, Nawabad Village",1903,19,190,2,1,1,
2104062,"Mosque Property, Negla Village",1903,19,886,2,1,1,
2104077,"Mosque Property, Damgah Village",1903,19,750,2,1,1,
2104086,"Village Mosque, Zee Nazir Village",1903,19,800,2,1,1,
2104081,"Mosque Property, Deh Miana Village",1903,19,2137,4,2,2,
2104067,"Mosque Property, Pai Dehak",1903,19,605,2,1,1,
2104063,"Mosque Property, Sarda Village",1903,19,1812,4,2,2,
2104083,"Primary School, Dahana Kashan Village",1903,19,1094,2,1,1,
2104068,"Mosque Property, Dara Gurziwan",1903,19,451,2,1,1,
2104064,"Mosque Property, Khomdan Village",1903,19,1438,3,1,2,
2104080,"Chel Chah Village Religious School, Chel Chah Village",1903,19,479,2,1,1,
2104066,"Primary School, Khwal Village",1903,19,1423,3,1,2,
2104069,"Qala-e-Shahr Religious School, Qala Shahr",1903,19,847,2,1,1,
2104082,"Religious School, Shina Safid Maidan",1903,19,1220,3,1,2,
