ProvinceID,DistrictID,PollingCenterID,Center Name,Center Name,Hindu/Sikh,Nomad,Women,Men,Total
17,1701,1701009,لیسه نسوان الجهاد,Aljihad Girls High School,0,0,988,642,1630
17,1701,1701010,لیسه ذک ور تجربوی الجهاد,Aljihad Tajrabawi Boys High School,0,5,571,1764,2340
17,1701,1701011,مکتب شور ابک,Shor Abak School,0,0,346,225,571
17,1701,1701012,مکتب گزان,Gazan School,0,0,100,141,241
17,1701,1701013,مکتب کول گهی,Kol Gahee School,0,0,82,150,232
17,1701,1701014,مکتب پلنگ دره,Palang Dara School,0,0,142,263,405
17,1701,1701015,مکتب نغز دره,Naghz Dara School,0,0,0,211,211
17,1701,1701016,مکتب دی گه,Dega School,0,0,4,134,138
17,1701,1701017,مکتب دره کولان,Dara Kolan School,0,0,94,152,246
17,1701,1701018,مکتب سر قول,Sar Qool School,0,1,140,225,366
17,1701,1701019,لیسه ضیاءالدین شهید,Ziauddin Shaheed High School,0,0,403,520,923
17,1701,1701020,لیسه نسوان لایابه,Layaba Girls High School,0,0,297,263,560
17,1701,1701021,مکتب ده کلان,Deh Kalan School,0,0,212,417,629
17,1701,1701022,لیسه تلتنگ,Talbazang High School,0,0,56,141,197
17,1701,1701023,مکتب دو ابه,Do Aaba School,0,0,2,236,238
17,1701,1701059,مکتب فیض شهید,Faizi Shaheed School,0,0,231,437,668
17,1702,1702025,مکتب باغ مبارک,Bagh e Mobarak School,0,1,162,284,447
17,1702,1702027,لیسه چتاق,Chatraq High School,0,1,296,277,574
17,1702,1702028,مسجد چک عبدل,Chak Abdul Mosque,0,0,93,155,248
17,1702,1702029,مکتب برلاس وخیان,Barlas Wakhian School,0,0,206,522,728
17,1702,1702030,مکتب ابتدائیه ارگتال,Argtaal Primary School,0,0,500,463,963
17,1702,1702031,مکتب ابتدائیه دره چرک,Dara Chark Primary School,0,0,271,308,579
17,1702,1702033,مکتب نسوان ده دهی,Deh Dehi Girls School,0,0,1047,1511,2558
17,1702,1702034,مکتب ابتدائیه قلعه دره,Qala Dara Primary School,0,0,50,504,554
17,1702,1702035,مسجد جامع خوش خم,Khosh Kham Jami Mosque,0,0,255,439,694
17,1702,1702036,مکتب متوسطه آب باریک,Aab Barik Secondary School,0,0,188,716,904
17,1702,1702037,مکتب برلاس شمر,Barlas Shamar School,0,2,457,368,827
17,1702,1702038,مکتب برلاس چنار,Barlas Chenar School,0,0,505,690,1195
17,1702,1702039,مکتب متوسطه خوش دره,Khosh Dara Secondary School,0,0,21,233,254
17,1702,1702040,کلینیک شتک,Shatak Clinik,0,1,96,390,487
17,1702,1702041,مکتب بوین قره,Boynee Qara School,0,1,285,1206,1492
17,1702,1702042,لیسه ذک ور خردمند شهید,Kheradmand Shaheed Boys High School,0,1,1123,1127,2251
17,1702,1702043,مکتب متوسطه گنده چشمه,Ganda Chashma Secondary School,0,1,561,668,1230
17,1702,1702044,مکتب یرنشه,Yaransha School,0,0,69,304,373
17,1702,1702045,لیسه نسوان سید عبدالکریم حسین,Sayed Abdul Karim Husaini Girls High School,0,0,1225,1334,2559
17,1702,1702046,مکتب خواجه ایشتل,Khwaja Eshtal School,0,2,649,391,1042
17,1702,1702047,مکتب متوسطه ارغند,Arghan Secondary School,0,1,799,1232,2032
17,1702,1702048,مسجدتوروق,Toroq Mosque,0,0,8,498,506
17,1702,1702049,لیسه شهباز خان شهید,Shahbaz Khan Shahid High School,0,0,684,580,1264
17,1702,1702050,لیسه ایتارچ,Etarchi High School,0,0,516,405,921
17,1702,1702051,مکتب صمدی,Samadi School,0,0,389,396,785
17,1702,1702052,مکتب لیسه کاکان,Kakan High School,0,0,329,442,771
17,1702,1702053,مکتب قره کمر,Qara Kamar School,0,1,173,364,538
17,1702,1702054,لیسه قچ,Qachi High School,0,0,269,465,734
17,1702,1702055,مکتب قدم,Qadam School,0,0,329,302,631
17,1702,1702056,لیسه عبدالقادر حنیف شهید,Abdul Qadir Hanif Shaheed High School,0,1,330,354,685
17,1702,1702032,مسجد جامع علی,Ali Jami Mosque,0,0,350,394,744
17,1702,1702057,مسجد قلعه ظفر,Qala Zafar Mosque,0,0,7,102,109
17,1703,1703058,مسجد خانقاه,Khanqa Mosque,0,1,133,199,333
17,1703,1703060,مکتب سمدره,Samdara School,0,2,173,348,523
17,1703,1703061,مکتب تگابک,Tagabak School,0,0,31,707,738
17,1703,1703062,مکتب سربلند,Sarboland School,0,0,352,773,1125
17,1703,1703065,مسجد خینج,Khinj Mosque,0,2,474,487,963
17,1704,1704066,مکتب لب دریا کوکچه ده ن سابات,Kokcha Riverside Dahan Sabat School,0,1,488,748,1237
17,1704,1704067,مسجد اروی شا,Arwisha Mosque,0,2,518,766,1286
17,1704,1704068,لیسه گزانک,Gazanak High School,0,3,379,937,1319
17,1704,1704069,مکتب سرن,Saran School,0,0,349,411,760
17,1704,1704070,لیسه ورینگ,Waring High School,0,0,270,480,750
17,1704,1704071,کلینیک نالند مرکز ولسوالی,District Center Naland Clinic,0,0,347,425,772
17,1704,1704072,لیسه اناث شکر لب,Shakarlab Girls High School,0,2,943,773,1718
17,1704,1704073,مکتب متوسطه پهندره,Pehandara Secondary School,0,1,737,815,1553
17,1704,1704074,مسجد والک,Walak Mosque,0,1,902,496,1399
17,1704,1704075,مکتب اناثت سپی,Speen Girls School,0,0,612,478,1090
17,1704,1704076,مکتب شلخزار,Shalkhzar School,0,0,473,398,871
17,1704,1704077,مکتب کشت گاه,Koshtgah School,0,0,601,769,1370
17,1704,1704078,لیسه بید کلان,Beed Kalan School,0,0,748,893,1641
17,1704,1704079,مکتب کشی دره,Kashin Dara School,0,0,403,539,942
17,1704,1704080,مکتب زمستانک,Zamistanak School,0,6,458,694,1158
17,1704,1704081,مکتب اناردره,Anar Dara School,0,0,1113,1049,2162
17,1704,1704082,مکتب فرغامبول,Farghambol School,0,1,755,844,1600
17,1705,1705083,لیسه نسوان سر لوله,Sar Lola Girls High School,0,0,613,818,1431
17,1705,1705084,لیسه غلام احمد,Ghulam Ahmad High School,0,0,625,940,1565
17,1705,1705085,لیسه نسوان عصمن,Asmati Girls High School,0,8,568,848,1424
17,1705,1705086,مکتب نسوان شاهان شهران,Shahan Shahran Girls High School,0,0,709,1103,1812
17,1705,1705087,لیسه نسوان تاجکان,Tajikan Girls High School,0,1,490,749,1240
17,1705,1705088,مکتب متوسطه درخ ان,Door Khan Secondary School,0,0,604,1258,1862
17,1706,1706089,مدرسه شهرنو,Shahr-i-Naw Madrasa,0,0,835,1230,2065
17,1706,1706090,مکتب چبچ یردار,Chabchi Yardar School,0,2,201,937,1140
17,1706,1706091,مکتب دشت فراخ,Dasht-i-Farakh School,0,2,1048,1377,2427
17,1706,1706092,مکتب یردار,Yardad School,0,0,248,683,931
17,1706,1706094,مکتب ملنگ اب,Malang Aab School,0,0,493,852,1345
17,1706,1706095,لیسه بهارستان,Baharistan High School,0,0,640,655,1295
17,1706,1706096,تعمت همبستگ دو آب,Hambastagi Do Aab Building,0,0,421,431,852
17,1706,1706097,لیسه نسوان خت آباد,Khair Abad Girls High School,0,2,597,855,1454
17,1706,1706098,مکتب فرمراغ,Farmaragh School,0,0,160,396,556
17,1706,1706099,مکتب پایان شهر,Payaan Shahr School,0,0,245,558,803
17,1706,1706100,مکتب آریان,Aryaan School,0,0,239,391,630
17,1706,1706093,مکتب علی مغل,Ali Moghol School,0,26,275,430,731
17,1707,1707101,لیسه دو آب منچ,Do Aab Manji High School,0,1,682,774,1457
17,1707,1707102,لیسه عارفان,Aarifan High School,0,0,763,804,1567
17,1707,1707104,لیسه دوآب ه مغل تای,Do Aaba Moghal Tai High School,0,0,1349,1160,2509
17,1707,1707105,مسجد جامع قریش,Quraishi Jami Mosque,0,1,257,359,617
17,1707,1707106,مکتب متوسطه دره باغ,Dara Bagh Secondary School,0,0,163,297,460
17,1707,1707107,مسجد جامع نیم تله,Neem Tala Jami Mosque,0,0,257,717,974
17,1707,1707108,مدرسه النعمان,al-Numan Madrasa,0,1,447,1030,1478
17,1707,1707109,لیسه عالی مدینه,Madina High School,0,0,633,910,1543
17,1707,1707110,مسجد جامع قریه چپه,Qarya Chapa Jami Mosque,0,1,870,794,1665
17,1707,1707111,لیسه نسوان شهر سعادت,Shahr-i-Sadat Girls High School,0,0,913,739,1652
17,1707,1707112,لیسه پنگاب,Pangani High School,0,1,1260,986,2247
17,1708,1708117,لیسه پس پل,Pas Pul High School,0,2,43,597,642
17,1708,1708118,مسجد شپوی بالا,Shapo-i-Bala Mosque,0,0,5,277,282
17,1708,1708119,مسجد زرنود,Zarnood Mosque,0,0,56,253,309
17,1708,1708120,مکتب وخن ده,Wakhti Deh Mosque,0,0,574,1221,1795
17,1709,1709121,مسجد آب زمچ,Aab Zamach Mosque,0,1,218,695,914
17,1709,1709122,مکتب پیتاو,Petaw School,0,1,367,1076,1444
17,1709,1709123,مکتب زو,Zoo School,0,0,292,498,790
17,1709,1709124,مکتب قطار بید پایان,Qatar Bid Payan School,0,0,338,554,892
17,1709,1709125,سنگ پایان,Sang Payaan,0,3,625,914,1542
17,1709,1709127,مسجدتنگان,Tangan Mosque,0,0,291,650,941
17,1709,1709128,مکتب ساری,Saari School,0,1,244,698,943
17,1709,1709129,مکتب متل دشت,Manzil Dasht School,0,0,407,503,910
17,1709,1709130,مدرسه تت گران,Teer Garan School,0,0,195,281,476
17,1709,1709131,مکتب شینگان پایان,Shingan Payan School,0,0,528,812,1340
17,1709,1709132,مسجد جامع افچ,Afach Jami Mosque,0,1,275,449,725
17,1709,1709133,مسجد روی رزا,Roy Raza Mosque,0,0,340,530,870
17,1709,1709134,مکتب ریمان,Reeman School,0,1,92,341,434
17,1709,1709126,مکتب یاوان,Yawan School,0,0,437,649,1086
17,1710,1710135,لیسه غیاب,Ghayasee High School,0,0,1236,2051,3287
17,1710,1710136,لیسه غلام محمد خر انداب,Ghulam Mohammad Khar Andab High School,0,2,689,1458,2149
17,1710,1710137,نسوان خرنداب,Kharandab Girls School,0,0,510,986,1496
17,1710,1710138,لیسه سوچ,Sooch High School,0,0,165,410,575
17,1710,1710139,لیسه فرغا متو,Fargha Mero High School,0,0,979,1227,2206
17,1710,1710146,لیسه کتیب,Kateeb High School,0,1,663,1121,1785
17,1710,1710149,لیسه نو جرم و چنگ ها,Naw Jurm and Changha High School,0,0,898,1202,2100
17,1711,1711151,مکتب ده آستایان,Deh Astayan School,0,0,42,296,338
17,1711,1711153,مکتب ده سیدان,Deh Saydan School,0,0,1098,1210,2308
17,1711,1711154,مکتب یاولی بالا,Yawli Bala School,0,0,382,451,833
17,1711,1711155,مکتب ارغندکان,Arghandkan School,0,1,511,883,1395
17,1711,1711156,مکتب دشت آغه,Dasht Agha School,0,0,435,451,886
17,1711,1711157,مکتب بازار تیشکان,Bazaar Teshakan School,0,0,626,1044,1670
17,1711,1711158,مکتب حضت عباس,Hazrat Abas School,0,0,313,438,751
17,1711,1711159,مکتب سیدان,Saydan School,0,1,343,731,1075
17,1711,1711160,مکتب پسته خور,Pesta Khor School,0,1,859,940,1800
17,1711,1711161,مکتب مظفری,Muzafari School,0,0,486,440,926
17,1712,1712162,مکتب محمودان,Mahmodan School,0,3,748,849,1600
17,1712,1712163,مکتب ابو طلحه,Abu Talha School,0,1,740,835,1576
17,1712,1712164,مکتب شمس الحق,Shamsulhaq School,0,0,591,624,1215
17,1712,1712165,لیسه زین الدین شهید,Zainuddin Shaheed High School,0,1,506,639,1146
17,1712,1712166,مکتب حامدی,Hamidi School,0,0,435,457,892
17,1712,1712167,مکتب وکیل عبدالجبار,Wakil Abdul Jabar School,0,1,428,505,934
17,1712,1712168,مکتب ایزرو,Ezro School,0,1,389,526,916
17,1712,1712169,مکتب متوسطه محمد رحیم,Mohammad Rahim Secondary School,0,1,416,599,1016
17,1713,1713170,لیسه برلاس,Barlas High School,0,0,154,94,248
17,1713,1713171,لیسه کول,Kol High School,0,1,938,766,1705
17,1713,1713172,مکتب متوسطه دشت فرنگ,Dasht Farang Secondary School,0,1,487,530,1018
17,1713,1713173,مکتب ملوان,Malwan School,0,0,447,510,957
17,1713,1713174,مکتب شیخان,Shekhan School,0,0,287,327,614
17,1713,1713175,لیسه خوردکان,Khordakan High School,0,0,1000,987,1987
17,1713,1713176,مسجد بلبل دره,Balbal Dara Mosque,0,0,5,161,166
17,1713,1713177,باری خم,Bari Khom,0,0,635,469,1104
17,1713,1713178,مکتب کره مابی,Karabin School,0,0,303,343,646
17,1713,1713179,لیسه چوگاب,Chogani High School,0,1,231,833,1065
17,1713,1713180,مسجد غضنفر پائی,Gazanfar Payeen Mosque,0,0,68,256,324
17,1713,1713181,مکتب وندیان,Wandian School,0,0,469,883,1352
17,1713,1713182,مکتب متوسطه آب گنده,Aab Ganda Secondary School,0,0,40,1034,1074
17,1713,1713183,مکتب اسپاه خواه,Aspa Khwa School,0,0,78,188,266
17,1713,1713184,مکتب دره کلاب,Dara Kalati School,0,0,19,233,252
17,1713,1713185,مکتب سنگ خواه,Sangi Khwa School,0,0,316,218,534
17,1714,1714186,مکتب متوسطه نقش ده,Naqsh Deh Secondary School,0,1,214,1575,1790
17,1714,1714187,مسجد زیرگ,Zeeraki Mosque,0,2,243,2245,2490
17,1714,1714192,مکتب علیا خم,Olia Khom School,0,1,307,1318,1626
17,1714,1714193,مکتب پتت,Pateer School,0,0,120,1071,1191
17,1715,1715195,مکتب نسوان مشهد,Mashhad Girls School,0,1,737,2528,3266
17,1715,1715196,درال علوم عبدالله ابن عباس,Darul Uloom Abdullah Ibn Abbas,0,3,1021,1409,2433
17,1715,1715197,مکتب قره بلا,Qara Bala School,0,0,328,581,909
17,1715,1715198,مکتب پشه دره,Pasha Dara School,0,5,196,246,447
17,1715,1715199,مکتب خشکه دره,Khoshka Dara School,0,7,744,970,1721
17,1715,1715200,مکتب نمازگاه,Namazgah School,0,1,1716,1659,3376
17,1715,1715202,مسجد جامع حضت سرور کاینات,Hazrat Sarwar Kayenat Jami Mosque,0,10,1816,1839,3665
17,1715,1715203,مکتب نسوان جر شاه بابا,Jar Shah Baba Girls School,0,23,572,598,1193
17,1715,1715204,مکتب دشت خاورک,Dashti Khawrak School,0,2,238,607,847
17,1715,1715205,مکتب سنگاب,Sangaab School,0,2,545,652,1199
17,1715,1715206,مکتب خمبک,Khambak School,0,0,191,322,513
17,1715,1715207,مکتب چارمغ,Charmagh School,0,0,803,808,1611
17,1715,1715208,مکتب نوآباد گندم قول,Nawabad Gandom Qol School,0,1,913,845,1759
17,1715,1715209,مکتب وخش,Wakhshi School,0,0,402,469,871
17,1715,1715210,مکتب گندن قول,Gandan Qol School,0,0,1425,1829,3254
17,1715,1715211,مسجد حضت بلال,Hazrat Bilal Mosque,0,7,654,634,1295
17,1715,1715212,لیسه تکیه,Takia High School,0,0,454,864,1318
17,1715,1715213,لیسه محزون بلوچ,Mahzoon Baloch High School,0,20,836,1747,2603
17,1715,1715214,مکتب نوچ,Nochi School,0,1,630,323,954
17,1715,1715201,مکتب دره جیم,Dara Jeem School,0,7,822,1174,2003
17,1717,1717226,مکتب خمبک بالا,Khambak Bala School,0,0,193,204,397
17,1717,1717227,مسجد ارغنج خواه,Arghanj Khwa Mosque,0,0,0,2,2
17,1717,1717228,مسجد دو آب,Do Aabi Mosque,0,0,2,3,5
17,1717,1717229,مکتب کوری,Kori School,0,0,186,521,707
17,1717,1717230,مسجد عاجل,Aajil Mosque,0,0,73,120,193
17,1717,1717231,مکتب آسیابک,Asiabak School,0,0,442,660,1102
17,1717,1717232,مکتب ست دره,Sabz Dara School,0,12,392,718,1122
17,1717,1717234,مکتب کرسده,Karsada School,0,0,798,901,1699
17,1717,1717233,مکتب فرمان قلی,Farman Qoli School,0,0,457,942,1399
17,1719,1719246,مکتب درمارخت,Darmarakht School,0,0,440,418,858
17,1719,1719247,مکتب پستیو غار جوین,Pastio Ghar Joyan School,0,0,133,147,280
17,1719,1719248,مکتب ذک ور ویر,Weer Boys School,0,0,399,403,802
17,1719,1719249,لیسه رح مت,Rahmat High School,0,3,780,710,1493
17,1719,1719250,لیسه سر چشمه,Sarchashma High School,0,0,535,512,1047
17,1719,1719251,لیسه شدوج,Shadoj High School,0,1,772,614,1387
17,1719,1719252,لیسه چاسنور علیا,Chasnor Olia High School,0,0,161,165,326
17,1719,1719253,مکتب پاجور چاوید,Pajor Chawid School,0,0,354,282,636
17,1719,1719254,مسجد یارخ,Yarokh Mosque,0,0,274,252,526
17,1720,1720255,مکتب سیل دان,Sayl Dadan School,0,0,978,1297,2275
17,1720,1720256,مکتب حوض شاه,Hawz Shah School,0,0,196,835,1031
17,1720,1720257,مکتب حوزه شاه,Hawza Shah School,0,0,408,0,408
17,1720,1720258,مکتب روی ن زار,Royan Zar School,0,0,212,245,457
17,1720,1720259,مسجد جر پایان,Jar Payaan Mosque,0,0,109,163,272
17,1720,1720260,لیسه ذک ور چشمه توت,Chashma Toot High School,0,2,795,1009,1806
17,1720,1720261,مکتب ته کمر,Tehkamar School,0,0,240,238,478
17,1721,1721262,مکتب پای مزار,Pay Mazar School,0,1,676,1312,1989
17,1721,1721263,مکتب شخرو,Shakhro School,0,0,591,691,1282
17,1721,1721264,مکتب کرنیو,Karneo School,0,2,656,955,1613
17,1721,1721265,مکتب پدیو,Padio School,0,4,288,377,669
17,1721,1721266,مکتب نشهر,Nashhar School,0,0,539,520,1059
17,1721,1721267,مکتب قلعه,Qala School,0,0,802,793,1595
17,1722,1722268,مکتب تنگ شیو,Tang Shew School,0,6,92,243,341
17,1722,1722270,مکتب جامرچ,Jamarch School,0,0,705,519,1224
17,1722,1722271,مکتب چاشتک,Chashtak School,0,0,630,466,1096
17,1722,1722272,مکتب ورفد,Warfad School,0,0,463,458,921
17,1722,1722273,مدرسه چار باغ,Charbagh Madrasa,0,0,1680,1449,3129
17,1722,1722274,مکتب وروه,Warwa School,0,1,381,345,727
17,1722,1722269,مکتب غمی,Ghami School,0,0,286,289,575
17,1723,1723275,لیسه بازگت,Baazgeer High School,0,0,261,205,466
17,1723,1723276,مکتب خوش پاک,Khospak School,0,1,291,298,590
17,1723,1723277,لیسه اشکاشم,Ashkasham High School,0,2,890,1228,2120
17,1723,1723278,مکتب لیسه کندکاد,Kandkad High School,0,0,268,291,559
17,1723,1723279,مکتب یخدرو,Yakhdaro School,0,16,293,295,604
